id,ar,start,end,peak_flux,label_m1p,sample_dir,num_images,is_complete_40,split
12169_2014_09_19_17_30_00_5,12169,2014-09-23 04:29:41.214490958,2014-09-23 16:29:41.214490958,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12169\2014_09_19_17_30_00_5,40,True,chrono_train
12169_2014_09_19_17_30_00_6,12169,2014-09-23 22:22:21.662360691,2014-09-24 10:22:21.662360691,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12169\2014_09_19_17_30_00_6,40,True,chrono_train
12169_2014_09_19_17_30_00_7,12169,2014-09-24 20:05:00.844644039,2014-09-25 08:05:00.844644039,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12169\2014_09_19_17_30_00_7,40,True,chrono_train
12169_2014_09_19_17_30_00_8,12169,2014-09-25 11:05:59.999999997,2014-09-25 23:05:59.999999997,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12169\2014_09_19_17_30_00_8,40,True,chrono_train
12171_2014_09_21_12_54_00_0,12171,2014-09-21 00:54:00.000000000,2014-09-21 12:54:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12171\2014_09_21_12_54_00_0,40,True,chrono_train
12171_2014_09_21_12_54_00_1,12171,2014-09-21 19:21:43.092059560,2014-09-22 07:21:43.092059560,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12171\2014_09_21_12_54_00_1,40,True,chrono_train
12171_2014_09_21_12_54_00_2,12171,2014-09-23 08:32:00.999999999,2014-09-23 20:32:00.999999999,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12171\2014_09_21_12_54_00_2,40,True,chrono_train
12171_2014_09_24_20_32_01_0,12171,2014-09-24 08:32:01.000000000,2014-09-24 20:32:01.000000000,3.764705882352941e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12171\2014_09_24_20_32_01_0,40,True,chrono_train
12173_2014_09_28_03_19_00_0,12173,2014-09-27 15:19:00.000000000,2014-09-28 03:19:00.000000000,1.1764705882352942e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12173\2014_09_28_03_19_00_0,40,True,chrono_train
12173_2014_09_21_12_00_00_0,12173,2014-09-21 00:00:00.000000000,2014-09-21 12:00:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12173\2014_09_21_12_00_00_0,40,True,chrono_train
12173_2014_09_21_12_00_00_1,12173,2014-09-22 05:21:15.290070009,2014-09-22 17:21:15.290070009,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12173\2014_09_21_12_00_00_1,40,True,chrono_train
12173_2014_09_21_12_00_00_2,12173,2014-09-23 11:42:52.186748029,2014-09-23 23:42:52.186748029,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12173\2014_09_21_12_00_00_2,40,True,chrono_train
12173_2014_09_21_12_00_00_3,12173,2014-09-24 12:15:00.999999999,2014-09-25 00:15:00.999999999,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12173\2014_09_21_12_00_00_3,40,True,chrono_train
12173_2014_09_29_21_44_50_0,12173,2014-09-29 09:44:50.000000000,2014-09-29 21:44:50.000000000,3.058823529411765e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12173\2014_09_29_21_44_50_0,40,True,chrono_train
12173_2014_09_27_08_40_00_0,12173,2014-09-26 20:40:00.000000000,2014-09-27 08:40:00.000000000,6e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12173\2014_09_27_08_40_00_0,40,True,chrono_train
12173_2014_09_27_08_40_00_1,12173,2014-09-27 14:58:00.000000000,2014-09-28 02:58:00.000000000,6e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12173\2014_09_27_08_40_00_1,40,True,chrono_train
12173_2014_09_29_11_26_00_0,12173,2014-09-28 23:26:00.000000000,2014-09-29 11:26:00.000000000,3.882352941176471e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12173\2014_09_29_11_26_00_0,40,True,chrono_train
12173_2014_10_01_19_01_01_0,12173,2014-10-01 07:01:01.000000000,2014-10-01 19:01:01.000000000,8.588235294117648e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12173\2014_10_01_19_01_01_0,40,True,chrono_train
12173_2014_10_01_19_01_01_1,12173,2014-10-02 07:01:00.000000000,2014-10-02 19:01:00.000000000,8.588235294117648e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12173\2014_10_01_19_01_01_1,40,True,chrono_train
12173_2014_10_02_19_13_59_0,12173,2014-10-02 07:13:59.000000000,2014-10-02 19:13:59.000000000,1.0588235294117646e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12173\2014_10_02_19_13_59_0,40,True,chrono_train
12172_2014_09_25_00_46_01_0,12172,2014-09-24 12:46:01.000000000,2014-09-25 00:46:01.000000000,1.8823529411764705e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_25_00_46_01_0,40,True,chrono_train
12172_2014_09_28_01_18_43_0,12172,2014-09-27 13:18:43.000000000,2014-09-28 01:18:43.000000000,3.4117647058823524e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_28_01_18_43_0,40,True,chrono_train
12172_2014_10_02_18_15_00_0,12172,2014-10-02 06:15:00.000000000,2014-10-02 18:15:00.000000000,6.705882352941176e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_10_02_18_15_00_0,40,True,chrono_train
12172_2014_09_25_05_44_01_0,12172,2014-09-24 17:44:01.000000000,2014-09-25 05:44:01.000000000,1.0117647058823533e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_25_05_44_01_0,40,True,chrono_train
12172_2014_09_25_05_44_01_1,12172,2014-09-25 11:06:00.000000000,2014-09-25 23:06:00.000000000,1.0117647058823533e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_25_05_44_01_1,40,True,chrono_train
12172_2014_10_03_11_54_56_0,12172,2014-10-02 23:54:56.000000000,2014-10-03 11:54:56.000000000,2.2352941176470592e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_10_03_11_54_56_0,40,True,chrono_train
12172_2014_09_27_08_40_00_0,12172,2014-09-26 20:40:00.000000000,2014-09-27 08:40:00.000000000,4e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_27_08_40_00_0,40,True,chrono_train
12172_2014_09_27_08_40_00_1,12172,2014-09-27 13:16:00.000000000,2014-09-28 01:16:00.000000000,4e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_27_08_40_00_1,40,True,chrono_train
12172_2014_10_01_17_44_01_0,12172,2014-10-01 05:44:01.000000000,2014-10-01 17:44:01.000000000,1.7647058823529417e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_10_01_17_44_01_0,40,True,chrono_train
12172_2014_10_01_17_44_01_1,12172,2014-10-02 05:44:00.000000000,2014-10-02 17:44:00.000000000,1.7647058823529417e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_10_01_17_44_01_1,40,True,chrono_train
12172_2014_09_23_23_25_56_0,12172,2014-09-23 11:25:56.000000000,2014-09-23 23:25:56.000000000,8.235294117647058e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_23_23_25_56_0,40,True,chrono_train
12172_2014_09_23_23_25_56_1,12172,2014-09-24 05:50:00.000000000,2014-09-24 17:50:00.000000000,8.235294117647058e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_23_23_25_56_1,40,True,chrono_train
12172_2014_09_21_19_51_01_0,12172,2014-09-21 07:51:01.000000000,2014-09-21 19:51:01.000000000,1.8823529411764705e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_21_19_51_01_0,40,True,chrono_train
12172_2014_09_30_03_06_01_0,12172,2014-09-29 15:06:01.000000000,2014-09-30 03:06:01.000000000,7.882352941176471e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_30_03_06_01_0,40,True,chrono_train
12172_2014_09_30_03_06_01_1,12172,2014-09-30 15:06:00.000000000,2014-10-01 03:06:00.000000000,7.882352941176471e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_30_03_06_01_1,40,True,chrono_train
12172_2014_09_22_23_16_01_0,12172,2014-09-22 11:16:01.000000000,2014-09-22 23:16:01.000000000,2.705882352941177e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_22_23_16_01_0,40,True,chrono_train
12172_2014_09_22_23_16_01_1,12172,2014-09-23 11:16:00.000000000,2014-09-23 23:16:00.000000000,2.705882352941177e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_22_23_16_01_1,40,True,chrono_train
12172_2014_09_22_20_58_01_0,12172,2014-09-22 08:58:01.000000000,2014-09-22 20:58:01.000000000,1.1294117647058824e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_22_20_58_01_0,40,True,chrono_train
12172_2014_09_22_19_58_41_0,12172,2014-09-22 07:58:41.000000000,2014-09-22 19:58:41.000000000,1.2941176470588237e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12172\2014_09_22_19_58_41_0,40,True,chrono_train
12174_2014_09_23_12_00_00_0,12174,2014-09-23 00:00:00.000000000,2014-09-23 12:00:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12174\2014_09_23_12_00_00_0,40,True,chrono_train
12174_2014_09_23_12_00_00_1,12174,2014-09-24 12:00:00.000000000,2014-09-25 00:00:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12174\2014_09_23_12_00_00_1,40,True,chrono_train
12177_2014_09_28_05_54_01_0,12177,2014-09-27 17:54:01.000000000,2014-09-28 05:54:01.000000000,6.352941176470589e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12177\2014_09_28_05_54_01_0,40,True,chrono_train
12177_2014_10_03_06_58_01_0,12177,2014-10-02 18:58:01.000000000,2014-10-03 06:58:01.000000000,1.1764705882352942e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12177\2014_10_03_06_58_01_0,40,True,chrono_train
12177_2014_10_03_06_58_01_1,12177,2014-10-03 18:58:00.000000000,2014-10-04 06:58:00.000000000,1.1764705882352942e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12177\2014_10_03_06_58_01_1,40,True,chrono_train
12177_2014_09_30_05_54_00_0,12177,2014-09-29 17:54:00.000000000,2014-09-30 05:54:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12177\2014_09_30_05_54_00_0,40,True,chrono_train
12177_2014_09_30_05_54_00_1,12177,2014-09-30 06:09:17.923695495,2014-09-30 18:09:17.923695495,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12177\2014_09_30_05_54_00_1,40,True,chrono_train
12177_2014_09_30_05_54_00_2,12177,2014-09-30 18:28:13.214159516,2014-10-01 06:28:13.214159516,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12177\2014_09_30_05_54_00_2,40,True,chrono_train
12177_2014_09_30_05_54_00_3,12177,2014-10-01 06:44:24.603346555,2014-10-01 18:44:24.603346555,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12177\2014_09_30_05_54_00_3,40,True,chrono_train
12177_2014_09_30_05_54_00_4,12177,2014-10-01 18:58:00.999999998,2014-10-02 06:58:00.999999998,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12177\2014_09_30_05_54_00_4,40,True,chrono_train
12177_2014_10_05_13_44_00_0,12177,2014-10-05 01:44:00.000000000,2014-10-05 13:44:00.000000000,1.7647058823529412e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12177\2014_10_05_13_44_00_0,40,True,chrono_train
12176_2014_09_28_03_51_01_0,12176,2014-09-27 15:51:01.000000000,2014-09-28 03:51:01.000000000,2.588235294117648e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12176\2014_09_28_03_51_01_0,40,True,chrono_train
12176_2014_09_30_03_51_00_0,12176,2014-09-29 15:51:00.000000000,2014-09-30 03:51:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12176\2014_09_30_03_51_00_0,40,True,chrono_train
12176_2014_09_30_03_51_00_1,12176,2014-09-30 05:38:28.861487598,2014-09-30 17:38:28.861487598,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12176\2014_09_30_03_51_00_1,40,True,chrono_train
12176_2014_09_30_03_51_00_2,12176,2014-09-30 17:43:47.022711120,2014-10-01 05:43:47.022711120,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12176\2014_09_30_03_51_00_2,40,True,chrono_train
12176_2014_09_30_03_51_00_3,12176,2014-10-01 08:28:12.430251529,2014-10-01 20:28:12.430251529,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12176\2014_09_30_03_51_00_3,40,True,chrono_train
12176_2014_09_30_03_51_00_4,12176,2014-10-01 21:18:12.930403701,2014-10-02 09:18:12.930403701,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12176\2014_09_30_03_51_00_4,40,True,chrono_train
12176_2014_09_30_03_51_00_5,12176,2014-10-02 09:40:16.181321248,2014-10-02 21:40:16.181321248,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12176\2014_09_30_03_51_00_5,40,True,chrono_train
12176_2014_09_30_03_51_00_6,12176,2014-10-02 21:41:25.779722542,2014-10-03 09:41:25.779722542,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12176\2014_09_30_03_51_00_6,40,True,chrono_train
12176_2014_09_30_03_51_00_7,12176,2014-10-03 10:31:13.304812576,2014-10-03 22:31:13.304812576,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12176\2014_09_30_03_51_00_7,40,True,chrono_train
12176_2014_09_30_03_51_00_8,12176,2014-10-04 01:18:59.999999996,2014-10-04 13:18:59.999999996,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12176\2014_09_30_03_51_00_8,40,True,chrono_train
12176_2014_10_05_13_44_00_0,12176,2014-10-05 01:44:00.000000000,2014-10-05 13:44:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12176\2014_10_05_13_44_00_0,40,True,chrono_train
12178_2014_10_04_10_23_09_0,12178,2014-10-03 22:23:09.000000000,2014-10-04 10:23:09.000000000,1.1764705882352942e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12178\2014_10_04_10_23_09_0,40,True,chrono_train
12178_2014_10_08_20_23_01_1,12178,2014-10-09 08:23:00.000000000,2014-10-09 20:23:00.000000000,7.76470588235294e-07,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12178\2014_10_08_20_23_01_1,40,True,chrono_train
12178_2014_10_03_12_00_00_0,12178,2014-10-03 00:00:00.000000000,2014-10-03 12:00:00.000000000,2e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12178\2014_10_03_12_00_00_0,40,True,chrono_train
12178_2014_10_03_12_00_00_1,12178,2014-10-03 13:02:00.000000000,2014-10-04 01:02:00.000000000,2e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12178\2014_10_03_12_00_00_1,40,True,chrono_train
12181_2014_10_05_13_44_00_0,12181,2014-10-05 01:44:00.000000000,2014-10-05 13:44:00.000000000,1.4117647058823531e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12181\2014_10_05_13_44_00_0,40,True,chrono_train
12181_2014_10_05_15_49_01_0,12181,2014-10-05 03:49:01.000000000,2014-10-05 15:49:01.000000000,2e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12181\2014_10_05_15_49_01_0,40,True,chrono_train
12181_2014_10_04_12_35_01_0,12181,2014-10-04 00:35:01.000000000,2014-10-04 12:35:01.000000000,1.1764705882352942e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12181\2014_10_04_12_35_01_0,40,True,chrono_train
12181_2014_10_07_23_40_00_0,12181,2014-10-07 11:40:00.000000000,2014-10-07 23:40:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12181\2014_10_07_23_40_00_0,40,True,chrono_train
12181_2014_10_07_23_40_00_1,12181,2014-10-07 23:48:45.101099053,2014-10-08 11:48:45.101099053,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12181\2014_10_07_23_40_00_1,40,True,chrono_train
12179_2014_10_03_12_00_00_0,12179,2014-10-03 00:00:00.000000000,2014-10-03 12:00:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12179\2014_10_03_12_00_00_0,40,True,chrono_train
12179_2014_10_05_13_44_00_0,12179,2014-10-05 01:44:00.000000000,2014-10-05 13:44:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12179\2014_10_05_13_44_00_0,40,True,chrono_train
12184_2014_10_04_12_00_00_0,12184,2014-10-04 00:00:00.000000000,2014-10-04 12:00:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12184\2014_10_04_12_00_00_0,40,True,chrono_train
12184_2014_10_07_23_40_00_0,12184,2014-10-07 11:40:00.000000000,2014-10-07 23:40:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12184\2014_10_07_23_40_00_0,40,True,chrono_train
12184_2014_10_05_13_44_00_0,12184,2014-10-05 01:44:00.000000000,2014-10-05 13:44:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12184\2014_10_05_13_44_00_0,40,True,chrono_train
12184_2014_10_05_13_44_00_1,12184,2014-10-05 19:05:00.000000000,2014-10-06 07:05:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12184\2014_10_05_13_44_00_1,40,True,chrono_train
12182_2014_10_11_16_47_00_0,12182,2014-10-11 04:47:00.000000000,2014-10-11 16:47:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12182\2014_10_11_16_47_00_0,40,True,chrono_train
12182_2014_10_08_01_58_01_0,12182,2014-10-07 13:58:01.000000000,2014-10-08 01:58:01.000000000,1.6470588235294116e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12182\2014_10_08_01_58_01_0,40,True,chrono_train
12182_2014_10_09_16_47_01_0,12182,2014-10-09 04:47:01.000000000,2014-10-09 16:47:01.000000000,3.5294117647058825e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12182\2014_10_09_16_47_01_0,40,True,chrono_train
12182_2014_10_05_13_44_00_0,12182,2014-10-05 01:44:00.000000000,2014-10-05 13:44:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12182\2014_10_05_13_44_00_0,40,True,chrono_train
12182_2014_10_05_13_44_00_1,12182,2014-10-05 19:05:00.000000000,2014-10-06 07:05:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12182\2014_10_05_13_44_00_1,40,True,chrono_train
12182_2014_10_07_23_40_00_0,12182,2014-10-07 11:40:00.000000000,2014-10-07 23:40:00.000000000,4.4705882352941184e-06,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12182\2014_10_07_23_40_00_0,40,True,chrono_train
12182_2014_10_04_12_00_00_0,12182,2014-10-04 00:00:00.000000000,2014-10-04 12:00:00.000000000,1e-09,0,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12182\2014_10_04_12_00_00_0,40,True,chrono_train
12182_2014_10_08_01_43_01_0,12182,2014-10-07 13:43:01.000000000,2014-10-08 01:43:01.000000000,1.5294117647058822e-05,1,E:\solar-flare-pred\data\external\sdobenchmark\raw\SDOBenchmark-data-full\training\12182\2014_10_08_01_43_01_0,40,True,chrono_train
