id,ar,start,end,peak_flux,label_m1p
12565_2016_07_14_02_28_01_0,12565,2016-07-13 14:28:01.000000000,2016-07-14 02:28:01.000000000,4.588235294117648e-07,0
12565_2016_07_12_21_02_01_0,12565,2016-07-12 09:02:01.000000000,2016-07-12 21:02:01.000000000,1.023529411764706e-06,0
12565_2016_07_14_03_54_01_0,12565,2016-07-13 15:54:01.000000000,2016-07-14 03:54:01.000000000,6.941176470588235e-07,0
12565_2016_07_18_08_31_59_0,12565,2016-07-17 20:31:59.000000000,2016-07-18 08:31:59.000000000,1.1764705882352942e-06,0
12565_2016_07_16_06_42_01_0,12565,2016-07-15 18:42:01.000000000,2016-07-16 06:42:01.000000000,1.1764705882352942e-06,0
12566_2016_07_16_12_00_00_0,12566,2016-07-16 00:00:00.000000000,2016-07-16 12:00:00.000000000,1e-09,0
12568_2016_07_16_12_00_00_0,12568,2016-07-16 00:00:00.000000000,2016-07-16 12:00:00.000000000,1e-09,0
12569_2016_07_19_12_00_00_0,12569,2016-07-19 00:00:00.000000000,2016-07-19 12:00:00.000000000,1e-09,0
12569_2016_07_19_12_00_00_1,12569,2016-07-19 13:54:52.383334635,2016-07-20 01:54:52.383334635,1e-09,0
12569_2016_07_19_12_00_00_2,12569,2016-07-20 03:47:02.358744238,2016-07-20 15:47:02.358744238,1e-09,0
12569_2016_07_19_12_00_00_4,12569,2016-07-21 11:59:59.999999998,2016-07-21 23:59:59.999999998,1e-09,0
12570_2016_07_30_09_41_00_0,12570,2016-07-29 21:41:00.000000000,2016-07-30 09:41:00.000000000,1e-09,0
12570_2016_07_31_21_56_00_0,12570,2016-07-31 09:56:00.000000000,2016-07-31 21:56:00.000000000,1e-09,0
12571_2016_08_11_22_14_00_0,12571,2016-08-11 10:14:00.000000000,2016-08-11 22:14:00.000000000,1e-09,0
12574_2016_08_12_06_59_46_0,12574,2016-08-11 18:59:46.000000000,2016-08-12 06:59:46.000000000,5.294117647058825e-07,0
12574_2016_08_12_07_00_05_0,12574,2016-08-11 19:00:05.000000000,2016-08-12 07:00:05.000000000,5.647058823529412e-07,0
12574_2016_08_12_12_18_00_0,12574,2016-08-12 00:18:00.000000000,2016-08-12 12:18:00.000000000,5.058823529411765e-07,0
12574_2016_08_12_16_33_31_0,12574,2016-08-12 04:33:31.000000000,2016-08-12 16:33:31.000000000,2.941176470588236e-07,0
12574_2016_08_11_17_01_54_0,12574,2016-08-11 05:01:54.000000000,2016-08-11 17:01:54.000000000,8.235294117647059e-07,0
12574_2016_08_12_19_41_01_0,12574,2016-08-12 07:41:01.000000000,2016-08-12 19:41:01.000000000,3.411764705882353e-07,0
12574_2016_08_14_19_41_00_0,12574,2016-08-14 07:41:00.000000000,2016-08-14 19:41:00.000000000,1e-09,0
12574_2016_08_14_19_41_00_1,12574,2016-08-14 23:26:50.376473269,2016-08-15 11:26:50.376473269,1e-09,0
12574_2016_08_14_19_41_00_3,12574,2016-08-16 01:14:07.771457839,2016-08-16 13:14:07.771457839,1e-09,0
12574_2016_08_14_19_41_00_4,12574,2016-08-16 13:51:47.793955627,2016-08-17 01:51:47.793955627,1e-09,0
12574_2016_08_14_19_41_00_5,12574,2016-08-17 02:13:13.521561154,2016-08-17 14:13:13.521561154,1e-09,0
12574_2016_08_14_19_41_00_6,12574,2016-08-17 16:22:43.497184110,2016-08-18 04:22:43.497184110,1e-09,0
12574_2016_08_14_19_41_00_7,12574,2016-08-18 05:28:25.976507008,2016-08-18 17:28:25.976507008,1e-09,0
12574_2016_08_14_19_41_00_8,12574,2016-08-18 21:20:06.195022610,2016-08-19 09:20:06.195022610,1e-09,0
12574_2016_08_14_19_41_00_9,12574,2016-08-19 11:59:59.999999997,2016-08-19 23:59:59.999999997,1e-09,0
12575_2016_08_09_12_00_00_2,12575,2016-08-11 07:20:11.513294368,2016-08-11 19:20:11.513294368,1e-09,0
12575_2016_08_09_12_00_00_3,12575,2016-08-12 16:33:59.999999998,2016-08-13 04:33:59.999999998,1e-09,0
12575_2016_08_14_04_54_00_0,12575,2016-08-13 16:54:00.000000000,2016-08-14 04:54:00.000000000,1e-09,0
12575_2016_08_14_04_54_00_1,12575,2016-08-14 15:36:02.066108912,2016-08-15 03:36:02.066108912,1e-09,0
12575_2016_08_14_04_54_00_2,12575,2016-08-15 13:34:51.505494340,2016-08-16 01:34:51.505494340,1e-09,0
12575_2016_08_14_04_54_00_3,12575,2016-08-16 02:14:00.999999998,2016-08-16 14:14:00.999999998,1e-09,0
12577_2016_08_12_12_00_00_0,12577,2016-08-12 00:00:00.000000000,2016-08-12 12:00:00.000000000,1e-09,0
12577_2016_08_14_04_54_00_0,12577,2016-08-13 16:54:00.000000000,2016-08-14 04:54:00.000000000,1e-09,0
12577_2016_08_14_04_54_00_1,12577,2016-08-14 17:50:31.073383337,2016-08-15 05:50:31.073383337,1e-09,0
12577_2016_08_14_04_54_00_2,12577,2016-08-15 14:33:10.021022547,2016-08-16 02:33:10.021022547,1e-09,0
12578_2016_08_19_06_00_01_0,12578,2016-08-18 18:00:01.000000000,2016-08-19 06:00:01.000000000,5.176470588235293e-07,0
12578_2016_08_19_06_00_01_1,12578,2016-08-19 18:00:00.000000000,2016-08-20 06:00:00.000000000,5.176470588235293e-07,0
12578_2016_08_21_06_00_00_0,12578,2016-08-20 18:00:00.000000000,2016-08-21 06:00:00.000000000,1e-09,0
12578_2016_08_21_06_00_00_1,12578,2016-08-22 02:34:45.669938661,2016-08-22 14:34:45.669938661,1e-09,0
12578_2016_08_21_06_00_00_2,12578,2016-08-24 11:59:59.999999999,2016-08-24 23:59:59.999999999,1e-09,0
12578_2016_08_18_02_34_00_0,12578,2016-08-17 14:34:00.000000000,2016-08-18 02:34:00.000000000,1e-09,0
12578_2016_08_16_12_00_00_0,12578,2016-08-16 00:00:00.000000000,2016-08-16 12:00:00.000000000,2.5882352941176466e-07,0
12580_2016_08_24_08_51_00_1,12580,2016-08-25 17:15:21.092658919,2016-08-26 05:15:21.092658919,1e-09,0
12580_2016_08_24_08_51_00_2,12580,2016-08-26 23:29:24.269290847,2016-08-27 11:29:24.269290847,1e-09,0
12580_2016_08_24_08_51_00_3,12580,2016-08-27 21:30:45.661799151,2016-08-28 09:30:45.661799151,1e-09,0
12580_2016_08_24_08_51_00_4,12580,2016-08-29 09:26:35.292801264,2016-08-29 21:26:35.292801264,1e-09,0
12580_2016_08_24_08_51_00_5,12580,2016-08-31 05:31:26.460948459,2016-08-31 17:31:26.460948459,1e-09,0
12580_2016_08_24_08_51_00_6,12580,2016-09-01 11:59:59.999999999,2016-09-01 23:59:59.999999999,1e-09,0
12579_2016_08_25_01_37_01_0,12579,2016-08-24 13:37:01.000000000,2016-08-25 01:37:01.000000000,6.823529411764705e-07,0
12581_2016_08_26_12_00_00_1,12581,2016-08-28 10:25:03.485574064,2016-08-28 22:25:03.485574064,1e-09,0
12581_2016_08_26_12_00_00_2,12581,2016-08-30 05:46:10.838424403,2016-08-30 17:46:10.838424403,1e-09,0
12581_2016_08_26_12_00_00_3,12581,2016-09-03 11:59:59.999999999,2016-09-03 23:59:59.999999999,1e-09,0
12583_2016_08_31_22_45_00_0,12583,2016-08-31 10:45:00.000000000,2016-08-31 22:45:00.000000000,1e-09,0
12583_2016_08_29_22_45_01_0,12583,2016-08-29 10:45:01.000000000,2016-08-29 22:45:01.000000000,1.7647058823529412e-06,0
12585_2016_09_04_21_46_01_1,12585,2016-09-05 09:46:00.000000000,2016-09-05 21:46:00.000000000,3.529411764705882e-07,0
12585_2016_09_08_20_27_01_0,12585,2016-09-08 08:27:01.000000000,2016-09-08 20:27:01.000000000,4.352941176470589e-07,0
12585_2016_09_01_12_00_00_1,12585,2016-09-01 16:41:00.000000000,2016-09-02 04:41:00.000000000,1.0705882352941175e-06,0
12585_2016_09_04_18_31_00_1,12585,2016-09-04 21:12:00.000000000,2016-09-05 09:12:00.000000000,7.529411764705883e-07,0
12585_2016_09_06_02_34_01_0,12585,2016-09-05 14:34:01.000000000,2016-09-06 02:34:01.000000000,3.529411764705882e-07,0
12585_2016_09_03_18_17_01_0,12585,2016-09-03 06:17:01.000000000,2016-09-03 18:17:01.000000000,1.0823529411764705e-06,0
12585_2016_09_03_18_17_01_1,12585,2016-09-04 06:17:00.000000000,2016-09-04 18:17:00.000000000,1.0823529411764705e-06,0
12585_2016_09_07_04_47_01_0,12585,2016-09-06 16:47:01.000000000,2016-09-07 04:47:01.000000000,9.764705882352942e-07,0
12585_2016_09_08_22_21_01_0,12585,2016-09-08 10:21:01.000000000,2016-09-08 22:21:01.000000000,4.588235294117648e-07,0
12585_2016_09_12_04_44_01_0,12585,2016-09-11 16:44:01.000000000,2016-09-12 04:44:01.000000000,3.176470588235295e-07,0
12585_2016_09_12_04_44_01_1,12585,2016-09-12 12:00:00.000000000,2016-09-13 00:00:00.000000000,3.176470588235295e-07,0
12585_2016_09_06_10_40_01_0,12585,2016-09-05 22:40:01.000000000,2016-09-06 10:40:01.000000000,7.76470588235294e-07,0
12585_2016_09_06_04_17_01_0,12585,2016-09-05 16:17:01.000000000,2016-09-06 04:17:01.000000000,4.23529411764706e-07,0
12586_2016_09_06_09_33_01_0,12586,2016-09-05 21:33:01.000000000,2016-09-06 09:33:01.000000000,2.705882352941176e-07,0
12586_2016_09_02_12_00_00_1,12586,2016-09-02 14:15:46.870274252,2016-09-03 02:15:46.870274252,1e-09,0
12586_2016_09_02_12_00_00_2,12586,2016-09-03 03:05:11.240018112,2016-09-03 15:05:11.240018112,1e-09,0
12586_2016_09_02_12_00_00_3,12586,2016-09-03 16:41:12.806558468,2016-09-04 04:41:12.806558468,1e-09,0
12586_2016_09_02_12_00_00_5,12586,2016-09-04 21:33:00.999999998,2016-09-05 09:33:00.999999998,1e-09,0
12588_2016_09_10_03_23_00_0,12588,2016-09-09 15:23:00.000000000,2016-09-10 03:23:00.000000000,1e-09,0
12588_2016_09_10_03_23_00_1,12588,2016-09-11 12:00:00.000000000,2016-09-12 00:00:00.000000000,1e-09,0
12589_2016_09_10_07_07_55_1,12589,2016-09-10 08:59:00.000000000,2016-09-10 20:59:00.000000000,2.470588235294117e-07,0
12589_2016_09_13_15_44_01_0,12589,2016-09-13 03:44:01.000000000,2016-09-13 15:44:01.000000000,2.235294117647059e-07,0
12589_2016_09_11_20_59_00_0,12589,2016-09-11 08:59:00.000000000,2016-09-11 20:59:00.000000000,1e-09,0
12589_2016_09_13_19_11_01_0,12589,2016-09-13 07:11:01.000000000,2016-09-13 19:11:01.000000000,2.823529411764706e-07,0
12589_2016_09_13_19_11_01_1,12589,2016-09-14 07:11:00.000000000,2016-09-14 19:11:00.000000000,2.823529411764706e-07,0
12590_2016_09_10_12_00_00_1,12590,2016-09-10 16:14:13.013158180,2016-09-11 04:14:13.013158180,1e-09,0
12590_2016_09_10_12_00_00_2,12590,2016-09-11 09:19:44.141317672,2016-09-11 21:19:44.141317672,1e-09,0
12590_2016_09_10_12_00_00_4,12590,2016-09-12 11:59:59.999999998,2016-09-12 23:59:59.999999998,1e-09,0
12591_2016_09_14_03_20_01_0,12591,2016-09-13 15:20:01.000000000,2016-09-14 03:20:01.000000000,2.705882352941176e-07,0
12591_2016_09_14_03_20_01_1,12591,2016-09-14 12:00:00.000000000,2016-09-15 00:00:00.000000000,2.705882352941176e-07,0
12592_2016_09_16_12_00_00_0,12592,2016-09-16 00:00:00.000000000,2016-09-16 12:00:00.000000000,4.705882352941176e-07,0
12592_2016_09_16_12_00_00_1,12592,2016-09-16 18:05:00.000000000,2016-09-17 06:05:00.000000000,4.705882352941176e-07,0
12592_2016_09_17_11_00_01_0,12592,2016-09-16 23:00:01.000000000,2016-09-17 11:00:01.000000000,8e-07,0
12592_2016_09_17_11_00_01_1,12592,2016-09-17 23:00:00.000000000,2016-09-18 11:00:00.000000000,8e-07,0
12592_2016_09_18_11_31_12_0,12592,2016-09-17 23:31:12.000000000,2016-09-18 11:31:12.000000000,6.235294117647059e-07,0
12592_2016_09_17_02_51_01_0,12592,2016-09-16 14:51:01.000000000,2016-09-17 02:51:01.000000000,4.823529411764706e-07,0
12593_2016_09_21_11_18_56_0,12593,2016-09-20 23:18:56.000000000,2016-09-21 11:18:56.000000000,8.470588235294119e-07,0
12593_2016_09_20_10_39_01_0,12593,2016-09-19 22:39:01.000000000,2016-09-20 10:39:01.000000000,1.8823529411764705e-06,0
12593_2016_09_20_10_39_01_1,12593,2016-09-20 22:39:00.000000000,2016-09-21 10:39:00.000000000,1.8823529411764705e-06,0
12593_2016_09_22_13_38_00_0,12593,2016-09-22 01:38:00.000000000,2016-09-22 13:38:00.000000000,1e-09,0
12593_2016_09_24_03_31_01_0,12593,2016-09-23 15:31:01.000000000,2016-09-24 03:31:01.000000000,3.294117647058824e-07,0
12593_2016_09_24_03_31_01_1,12593,2016-09-24 12:00:00.000000000,2016-09-25 00:00:00.000000000,3.294117647058824e-07,0
12594_2016_09_19_12_00_00_0,12594,2016-09-19 00:00:00.000000000,2016-09-19 12:00:00.000000000,1e-09,0
12595_2016_09_21_05_47_01_0,12595,2016-09-20 17:47:01.000000000,2016-09-21 05:47:01.000000000,6.588235294117647e-06,0
12595_2016_09_20_12_00_00_0,12595,2016-09-20 00:00:00.000000000,2016-09-20 12:00:00.000000000,2e-06,0
12595_2016_09_20_12_00_00_1,12595,2016-09-20 17:44:27.000000000,2016-09-21 05:44:27.000000000,2e-06,0
12596_2016_09_23_22_21_00_0,12596,2016-09-23 10:21:00.000000000,2016-09-23 22:21:00.000000000,1e-09,0
12596_2016_09_23_22_21_00_1,12596,2016-09-23 23:21:45.911835286,2016-09-24 11:21:45.911835286,1e-09,0
12596_2016_09_23_22_21_00_2,12596,2016-09-24 11:59:59.999999999,2016-09-24 23:59:59.999999999,1e-09,0
12597_2016_09_25_19_20_54_0,12597,2016-09-25 07:20:54.000000000,2016-09-25 19:20:54.000000000,5.882352941176471e-07,0
12597_2016_09_27_17_07_01_0,12597,2016-09-27 05:07:01.000000000,2016-09-27 17:07:01.000000000,8.823529411764706e-07,0
12597_2016_09_25_19_20_58_0,12597,2016-09-25 07:20:58.000000000,2016-09-25 19:20:58.000000000,6e-07,0
12597_2016_09_30_14_35_00_0,12597,2016-09-30 02:35:00.000000000,2016-09-30 14:35:00.000000000,1e-09,0
12597_2016_09_27_07_51_35_0,12597,2016-09-26 19:51:35.000000000,2016-09-27 07:51:35.000000000,7.882352941176471e-07,0
12597_2016_09_26_07_48_01_0,12597,2016-09-25 19:48:01.000000000,2016-09-26 07:48:01.000000000,1.1764705882352942e-06,0
12597_2016_09_26_07_48_01_1,12597,2016-09-26 19:48:00.000000000,2016-09-27 07:48:00.000000000,1.1764705882352942e-06,0
12597_2016_09_24_19_14_01_0,12597,2016-09-24 07:14:01.000000000,2016-09-24 19:14:01.000000000,1.5294117647058826e-06,0
12597_2016_09_24_19_14_01_1,12597,2016-09-25 07:14:00.000000000,2016-09-25 19:14:00.000000000,1.5294117647058826e-06,0
12597_2016_09_24_18_21_00_0,12597,2016-09-24 06:21:00.000000000,2016-09-24 18:21:00.000000000,3.764705882352942e-07,0
12597_2016_09_24_12_00_00_0,12597,2016-09-24 00:00:00.000000000,2016-09-24 12:00:00.000000000,8.117647058823529e-07,0
12597_2016_09_28_17_08_54_0,12597,2016-09-28 05:08:54.000000000,2016-09-28 17:08:54.000000000,6.235294117647059e-07,0
12597_2016_09_28_17_47_20_0,12597,2016-09-28 05:47:20.000000000,2016-09-28 17:47:20.000000000,3.294117647058824e-07,0
12597_2016_09_28_17_47_20_1,12597,2016-09-29 02:35:00.000000000,2016-09-29 14:35:00.000000000,3.294117647058824e-07,0
12597_2016_09_26_06_46_14_0,12597,2016-09-25 18:46:14.000000000,2016-09-26 06:46:14.000000000,4.823529411764706e-07,0
12598_2016_10_07_02_19_01_0,12598,2016-10-06 14:19:01.000000000,2016-10-07 02:19:01.000000000,6.235294117647059e-07,0
12598_2016_10_05_11_37_01_0,12598,2016-10-04 23:37:01.000000000,2016-10-05 11:37:01.000000000,3.294117647058824e-07,0
12598_2016_10_05_11_37_01_1,12598,2016-10-05 12:38:18.000000000,2016-10-06 00:38:18.000000000,3.294117647058824e-07,0
12598_2016_10_04_01_14_01_0,12598,2016-10-03 13:14:01.000000000,2016-10-04 01:14:01.000000000,6.588235294117648e-07,0
12598_2016_10_06_00_40_01_0,12598,2016-10-05 12:40:01.000000000,2016-10-06 00:40:01.000000000,4.11764705882353e-07,0
12598_2016_10_08_19_03_01_0,12598,2016-10-08 07:03:01.000000000,2016-10-08 19:03:01.000000000,6e-07,0
12598_2016_10_08_19_03_01_1,12598,2016-10-09 07:03:00.000000000,2016-10-09 19:03:00.000000000,6e-07,0
12598_2016_10_09_19_07_01_0,12598,2016-10-09 07:07:01.000000000,2016-10-09 19:07:01.000000000,5.411764705882353e-07,0
12598_2016_10_03_12_00_00_0,12598,2016-10-03 00:00:00.000000000,2016-10-03 12:00:00.000000000,7.176470588235293e-07,0
12598_2016_10_10_20_00_00_0,12598,2016-10-10 08:00:00.000000000,2016-10-10 20:00:00.000000000,4.352941176470589e-07,0
12599_2016_10_09_17_40_01_0,12599,2016-10-09 05:40:01.000000000,2016-10-09 17:40:01.000000000,4.470588235294118e-07,0
12599_2016_10_15_10_57_01_0,12599,2016-10-14 22:57:01.000000000,2016-10-15 10:57:01.000000000,6.470588235294118e-07,0
12599_2016_10_14_23_45_01_0,12599,2016-10-14 11:45:01.000000000,2016-10-14 23:45:01.000000000,4.941176470588235e-07,0
12599_2016_10_11_11_55_01_0,12599,2016-10-10 23:55:01.000000000,2016-10-11 11:55:01.000000000,1.2941176470588237e-06,0
12599_2016_10_04_12_00_00_0,12599,2016-10-04 00:00:00.000000000,2016-10-04 12:00:00.000000000,1e-09,0
12599_2016_10_04_12_00_00_1,12599,2016-10-04 12:26:30.983054490,2016-10-05 00:26:30.983054490,1e-09,0
12599_2016_10_04_12_00_00_2,12599,2016-10-05 01:27:52.118455357,2016-10-05 13:27:52.118455357,1e-09,0
12599_2016_10_04_12_00_00_3,12599,2016-10-05 13:34:57.186690421,2016-10-06 01:34:57.186690421,1e-09,0
12599_2016_10_04_12_00_00_4,12599,2016-10-06 01:52:56.141929710,2016-10-06 13:52:56.141929710,1e-09,0
12599_2016_10_04_12_00_00_5,12599,2016-10-06 15:03:23.024128095,2016-10-07 03:03:23.024128095,1e-09,0
12599_2016_10_04_12_00_00_6,12599,2016-10-07 04:15:23.476777931,2016-10-07 16:15:23.476777931,1e-09,0
12599_2016_10_04_12_00_00_7,12599,2016-10-07 16:44:29.060554222,2016-10-08 04:44:29.060554222,1e-09,0
12599_2016_10_04_12_00_00_8,12599,2016-10-08 05:40:00.999999997,2016-10-08 17:40:00.999999997,1e-09,0
12599_2016_10_15_17_25_01_0,12599,2016-10-15 05:25:01.000000000,2016-10-15 17:25:01.000000000,8.705882352941178e-07,0
12599_2016_10_14_14_54_00_0,12599,2016-10-14 02:54:00.000000000,2016-10-14 14:54:00.000000000,3.058823529411765e-07,0
12599_2016_10_15_23_02_01_0,12599,2016-10-15 11:02:01.000000000,2016-10-15 23:02:01.000000000,9.88235294117647e-07,0
12599_2016_10_15_11_35_01_0,12599,2016-10-14 23:35:01.000000000,2016-10-15 11:35:01.000000000,8.823529411764706e-07,0
12603_2016_10_20_16_42_01_0,12603,2016-10-20 04:42:01.000000000,2016-10-20 16:42:01.000000000,1.882352941176471e-07,0
12603_2016_10_22_16_42_00_0,12603,2016-10-22 04:42:00.000000000,2016-10-22 16:42:00.000000000,1e-09,0
12603_2016_10_27_04_27_01_0,12603,2016-10-26 16:27:01.000000000,2016-10-27 04:27:01.000000000,1.882352941176471e-07,0
12603_2016_10_27_07_17_01_0,12603,2016-10-26 19:17:01.000000000,2016-10-27 07:17:01.000000000,3.647058823529412e-07,0
12603_2016_10_27_07_17_01_1,12603,2016-10-27 12:00:00.000000000,2016-10-28 00:00:00.000000000,3.647058823529412e-07,0
12603_2016_10_20_12_00_00_0,12603,2016-10-20 00:00:00.000000000,2016-10-20 12:00:00.000000000,1.411764705882353e-07,0
12603_2016_10_24_01_05_01_0,12603,2016-10-23 13:05:01.000000000,2016-10-24 01:05:01.000000000,2.352941176470588e-07,0
12603_2016_10_25_14_36_00_0,12603,2016-10-25 02:36:00.000000000,2016-10-25 14:36:00.000000000,1.411764705882353e-07,0
12603_2016_10_25_14_36_00_1,12603,2016-10-25 17:40:00.000000000,2016-10-26 05:40:00.000000000,2e-07,0
12604_2016_10_29_23_11_00_0,12604,2016-10-29 11:11:00.000000000,2016-10-29 23:11:00.000000000,1e-09,0
12605_2016_11_06_05_02_01_0,12605,2016-11-05 17:02:01.000000000,2016-11-06 05:02:01.000000000,1.764705882352941e-07,0
12605_2016_11_06_05_02_01_1,12605,2016-11-06 17:02:00.000000000,2016-11-07 05:02:00.000000000,1.764705882352941e-07,0
12605_2016_11_02_03_41_00_0,12605,2016-11-01 15:41:00.000000000,2016-11-02 03:41:00.000000000,1e-09,0
12605_2016_11_03_12_47_01_0,12605,2016-11-03 00:47:01.000000000,2016-11-03 12:47:01.000000000,2.5882352941176466e-07,0
12606_2016_11_04_12_00_00_0,12606,2016-11-04 00:00:00.000000000,2016-11-04 12:00:00.000000000,1e-09,0
12606_2016_11_04_12_00_00_2,12606,2016-11-05 05:02:30.703599243,2016-11-05 17:02:30.703599243,1e-09,0
12606_2016_11_04_12_00_00_3,12606,2016-11-05 18:35:05.498716914,2016-11-06 06:35:05.498716914,1e-09,0
12606_2016_11_04_12_00_00_4,12606,2016-11-06 09:16:01.768256468,2016-11-06 21:16:01.768256468,1e-09,0
12606_2016_11_04_12_00_00_5,12606,2016-11-06 21:45:51.102041295,2016-11-07 09:45:51.102041295,1e-09,0
12606_2016_11_04_12_00_00_6,12606,2016-11-07 11:59:59.999999997,2016-11-07 23:59:59.999999997,1e-09,0
12607_2016_11_10_12_00_00_0,12607,2016-11-10 00:00:00.000000000,2016-11-10 12:00:00.000000000,2e-07,0
12607_2016_11_11_22_47_00_0,12607,2016-11-11 10:47:00.000000000,2016-11-11 22:47:00.000000000,1e-09,0
12608_2016_11_12_12_00_00_0,12608,2016-11-12 00:00:00.000000000,2016-11-12 12:00:00.000000000,1e-09,0
12608_2016_11_12_12_00_00_1,12608,2016-11-12 12:00:00.000000000,2016-11-13 00:00:00.000000000,1e-09,0
12608_2016_11_12_12_00_00_2,12608,2016-11-13 00:00:00.000000000,2016-11-13 12:00:00.000000000,1e-09,0
12608_2016_11_12_12_00_00_3,12608,2016-11-13 12:00:00.000000000,2016-11-14 00:00:00.000000000,1e-09,0
12609_2016_11_13_12_00_00_0,12609,2016-11-13 00:00:00.000000000,2016-11-13 12:00:00.000000000,1e-09,0
12609_2016_11_13_12_00_00_1,12609,2016-11-13 14:54:33.653153338,2016-11-14 02:54:33.653153338,1e-09,0
12609_2016_11_13_12_00_00_2,12609,2016-11-14 20:43:55.219852950,2016-11-15 08:43:55.219852950,1e-09,0
12609_2016_11_13_12_00_00_3,12609,2016-11-15 11:59:59.999999999,2016-11-15 23:59:59.999999999,1e-09,0
12611_2016_11_20_22_50_00_0,12611,2016-11-20 10:50:00.000000000,2016-11-20 22:50:00.000000000,1e-09,0
12611_2016_11_18_12_00_00_0,12611,2016-11-18 00:00:00.000000000,2016-11-18 12:00:00.000000000,2.235294117647059e-07,0
12611_2016_11_18_12_00_00_1,12611,2016-11-18 19:15:00.000000000,2016-11-19 07:15:00.000000000,2.235294117647059e-07,0
12611_2016_11_19_07_17_40_0,12611,2016-11-18 19:17:40.000000000,2016-11-19 07:17:40.000000000,1.2941176470588233e-07,0
12612_2016_11_24_12_38_01_0,12612,2016-11-24 00:38:01.000000000,2016-11-24 12:38:01.000000000,2.941176470588236e-07,0
12612_2016_11_24_12_38_01_1,12612,2016-11-25 00:38:00.000000000,2016-11-25 12:38:00.000000000,2.941176470588236e-07,0
12612_2016_11_25_12_50_59_0,12612,2016-11-25 00:50:59.000000000,2016-11-25 12:50:59.000000000,2.1176470588235298e-07,0
12612_2016_11_25_12_50_59_1,12612,2016-11-25 16:09:00.000000000,2016-11-26 04:09:00.000000000,2.1176470588235298e-07,0
12612_2016_11_30_17_11_01_0,12612,2016-11-30 05:11:01.000000000,2016-11-30 17:11:01.000000000,3.411764705882353e-07,0
12612_2016_11_30_17_11_01_1,12612,2016-12-01 05:11:00.000000000,2016-12-01 17:11:00.000000000,3.411764705882353e-07,0
12612_2016_12_01_18_22_01_0,12612,2016-12-01 06:22:01.000000000,2016-12-01 18:22:01.000000000,2.823529411764706e-07,0
12612_2016_11_28_17_36_00_0,12612,2016-11-28 05:36:00.000000000,2016-11-28 17:36:00.000000000,1e-09,0
12612_2016_12_02_18_24_03_0,12612,2016-12-02 06:24:03.000000000,2016-12-02 18:24:03.000000000,2.470588235294117e-07,0
12612_2016_12_02_18_24_03_1,12612,2016-12-03 05:16:00.000000000,2016-12-03 17:16:00.000000000,2.470588235294117e-07,0
