"id","folderExists","fileCount","timepoints","missingChannelCount","missingChannels"
"12606_2016_11_04_12_00_00_2","True","40","4","0",""
"12606_2016_11_04_12_00_00_3","True","40","4","0",""
"12606_2016_11_04_12_00_00_4","True","40","4","0",""
"12606_2016_11_04_12_00_00_5","True","40","4","0",""
"12606_2016_11_04_12_00_00_6","True","40","4","0",""
"12607_2016_11_10_12_00_00_0","True","40","4","0",""
"12607_2016_11_11_22_47_00_0","True","40","4","0",""
"12608_2016_11_12_12_00_00_0","True","40","4","0",""
"12608_2016_11_12_12_00_00_1","True","40","4","0",""
"12608_2016_11_12_12_00_00_2","True","40","4","0",""
"12608_2016_11_12_12_00_00_3","True","40","4","0",""
"12609_2016_11_13_12_00_00_0","True","40","4","0",""
"12609_2016_11_13_12_00_00_1","True","40","4","0",""
"12609_2016_11_13_12_00_00_2","True","40","4","0",""
"12609_2016_11_13_12_00_00_3","True","40","4","0",""
"12611_2016_11_20_22_50_00_0","True","40","4","0",""
"12611_2016_11_18_12_00_00_0","True","40","4","0",""
"12611_2016_11_18_12_00_00_1","True","40","4","0",""
"12611_2016_11_19_07_17_40_0","True","40","4","0",""
"12612_2016_11_24_12_38_01_0","True","40","4","0",""
"12612_2016_11_24_12_38_01_1","True","40","4","0",""
"12612_2016_11_25_12_50_59_0","True","40","4","0",""
"12612_2016_11_25_12_50_59_1","True","40","4","0",""
"12612_2016_11_30_17_11_01_0","True","40","4","0",""
"12612_2016_11_30_17_11_01_1","True","40","4","0",""
"12612_2016_12_01_18_22_01_0","True","40","4","0",""
"12612_2016_11_28_17_36_00_0","True","40","4","0",""
"12612_2016_12_02_18_24_03_0","True","40","4","0",""
"12612_2016_12_02_18_24_03_1","True","40","4","0",""
"12612_2016_11_27_04_09_00_0","True","40","4","0",""
"12612_2016_12_04_17_16_00_0","True","40","4","0",""
"12612_2016_12_04_17_16_00_1","True","40","4","0",""
"12614_2016_11_29_12_00_00_0","True","40","4","0",""
"12614_2016_11_29_12_00_00_1","True","40","4","0",""
"12614_2016_12_01_05_26_00_0","True","40","4","0",""
"12614_2016_12_01_05_26_00_1","True","40","4","0",""
"12614_2016_12_01_05_26_00_2","True","40","4","0",""
"12614_2016_12_01_05_26_00_3","True","40","4","0",""
"12615_2016_12_03_17_55_01_0","True","40","4","0",""
"12615_2016_12_06_18_09_01_0","True","40","4","0",""
"12615_2016_12_06_18_09_01_1","True","40","4","0",""
"12615_2016_11_30_12_00_00_0","True","40","4","0",""
"12615_2016_12_06_11_23_01_0","True","40","4","0",""
"12615_2016_12_03_01_26_01_0","True","40","4","0",""
"12615_2016_12_06_15_56_01_0","True","40","4","0",""
"12615_2016_12_02_18_01_01_0","True","40","4","0",""
"12615_2016_12_03_01_57_01_0","True","40","4","0",""
"12615_2016_12_04_17_58_16_0","True","40","4","0",""
"12615_2016_12_04_17_58_16_1","True","40","4","0",""
"12615_2016_12_05_17_19_00_0","True","40","4","0",""
"12615_2016_12_08_07_25_01_0","True","40","4","0",""
"12615_2016_12_03_02_51_01_0","True","40","4","0",""
"12615_2016_12_03_02_51_01_1","True","40","4","0",""
"12615_2016_12_03_07_23_01_0","True","40","4","0",""
"12615_2016_12_09_17_15_01_0","True","40","4","0",""
"12615_2016_11_30_15_27_00_0","True","40","4","0",""
"12615_2016_12_05_06_13_59_0","True","40","4","0",""
"12615_2016_12_05_19_11_01_0","True","40","4","0",""
"12615_2016_12_05_19_11_01_1","True","40","4","0",""
"12616_2016_12_03_12_00_00_0","True","40","4","0",""
"12616_2016_12_03_12_00_00_1","True","40","4","0",""
"12617_2016_12_12_19_25_00_0","True","40","4","0",""
"12617_2016_12_14_03_30_01_0","True","40","4","0",""
"12617_2016_12_14_03_30_01_1","True","40","4","0",""
"12618_2016_12_15_12_00_00_0","True","40","4","0",""
"12619_2016_12_19_12_00_00_0","True","40","4","0",""
"12619_2016_12_19_12_00_00_1","True","40","4","0",""
"12620_2016_12_22_14_19_00_0","True","40","4","0",""
"12620_2016_12_21_12_00_00_0","True","40","4","0",""
"12621_2016_12_27_12_00_00_0","True","40","4","0",""
"12622_2016_12_31_12_00_00_0","True","40","4","0",""
"12622_2016_12_31_12_00_00_1","True","40","4","0",""
"12625_2017_01_17_18_23_00_0","True","40","4","0",""
"12625_2017_01_15_18_23_01_0","True","40","4","0",""
"12625_2017_01_18_18_39_00_0","True","32","4","0",""
"12625_2017_01_18_18_39_00_1","True","34","4","0",""
"12625_2017_01_18_18_39_00_2","True","40","4","0",""
"12625_2017_01_18_18_39_00_3","True","40","4","0",""
"12625_2017_01_18_18_39_00_4","True","40","4","0",""
"12625_2017_01_18_18_39_00_5","True","40","4","0",""
"12625_2017_01_18_18_39_00_6","True","40","4","0",""
"12625_2017_01_18_18_39_00_7","True","40","4","0",""
"12625_2017_01_18_18_39_00_8","True","40","4","0",""
"12625_2017_01_13_16_18_00_0","True","40","4","0",""
"12626_2017_01_17_01_44_00_0","True","40","4","0",""
"12626_2017_01_15_01_44_01_0","True","40","4","0",""
"12626_2017_01_18_18_39_00_0","True","32","4","0",""
"12626_2017_01_18_18_39_00_1","True","40","4","0",""
"12626_2017_01_18_18_39_00_2","True","40","4","0",""
"12626_2017_01_18_18_39_00_3","True","40","4","0",""
"12626_2017_01_18_18_39_00_4","True","40","4","0",""
"12626_2017_01_18_18_39_00_5","True","40","4","0",""
"12626_2017_01_18_18_39_00_6","True","40","4","0",""
"12626_2017_01_18_18_39_00_7","True","40","4","0",""
"12626_2017_01_18_18_39_00_8","True","40","4","0",""
"12627_2017_01_21_21_00_00_0","True","40","4","0",""
"12628_2017_01_21_14_12_59_0","True","40","4","0",""
"12628_2017_01_25_10_55_00_0","True","40","4","0",""
"12628_2017_01_25_10_55_00_1","True","40","4","0",""
"12628_2017_01_25_10_55_00_2","True","40","4","0",""
"12628_2017_01_21_12_00_00_0","True","40","4","0",""
"12628_2017_01_23_12_27_00_0","True","40","4","0",""
"12628_2017_01_21_13_30_00_0","True","40","4","0",""
"12629_2017_01_25_21_31_16_0","True","28","4","0",""
"12629_2017_01_25_12_00_00_0","True","40","4","0",""
"12629_2017_01_26_06_16_08_0","True","38","4","0",""
"12629_2017_01_28_15_39_00_0","True","40","4","0",""
"12629_2017_01_28_15_39_00_1","True","40","4","0",""
"12629_2017_01_28_15_39_00_2","True","39","4","0",""
"12629_2017_01_28_15_39_00_3","True","40","4","0",""
"12629_2017_01_28_15_39_00_4","True","40","4","0",""
"12629_2017_01_28_15_39_00_5","True","40","4","0",""
"12629_2017_01_28_15_39_00_6","True","40","4","0",""
"12629_2017_01_28_15_39_00_7","True","40","4","0",""
"12629_2017_01_28_15_39_00_8","True","36","4","0",""
"12629_2017_01_28_15_39_00_9","True","40","4","0",""
"12629_2017_01_28_15_39_00_10","True","40","4","0",""
"12629_2017_01_28_15_39_00_11","True","40","4","0",""
"12629_2017_01_28_15_39_00_12","True","40","4","0",""
"12629_2017_01_28_15_39_00_13","True","40","4","0",""
"12629_2017_01_28_15_39_00_14","True","40","4","0",""
"12629_2017_01_26_15_39_01_0","True","40","4","0",""
"12629_2017_01_26_15_39_01_1","True","40","4","0",""
"12629_2017_01_25_21_30_29_0","True","31","4","0",""
"12631_2017_01_31_12_00_00_0","True","40","4","0",""
"12631_2017_01_31_12_00_00_1","True","40","4","0",""
"12632_2017_02_05_13_12_00_0","True","40","4","0",""
"12632_2017_02_03_13_12_01_0","True","40","4","0",""
"12632_2017_02_01_12_00_00_0","True","38","4","0",""
"12633_2017_02_03_12_00_00_0","True","40","4","0",""
"12633_2017_02_03_12_00_00_1","True","40","4","0",""
"12635_2017_02_10_12_04_00_0","True","40","4","0",""
"12635_2017_02_10_12_04_00_1","True","40","4","0",""
"12635_2017_02_10_12_04_00_2","True","40","4","0",""
"12635_2017_02_10_12_04_00_3","True","40","4","0",""
"12635_2017_02_10_12_04_00_4","True","40","4","0",""
"12635_2017_02_10_12_04_00_5","True","40","4","0",""
"12635_2017_02_10_12_04_00_6","True","40","4","0",""
"12635_2017_02_10_12_04_00_7","True","40","4","0",""
"12635_2017_02_10_12_04_00_8","True","40","4","0",""
"12635_2017_02_10_12_04_00_9","True","40","4","0",""
"12635_2017_02_10_12_04_00_10","True","40","4","0",""
"12636_2017_02_19_16_55_00_0","True","40","4","0",""
"12636_2017_02_16_12_00_00_0","True","40","4","0",""
"12636_2017_02_16_12_00_00_1","True","40","4","0",""
"12636_2017_02_16_12_00_00_2","True","40","4","0",""
"12637_2017_02_20_12_00_00_0","True","38","4","0",""
"12638_2017_02_23_00_12_01_0","True","38","4","0",""
"12638_2017_02_21_13_27_01_0","True","40","4","0",""
"12638_2017_02_22_13_37_59_0","True","40","4","0",""
"12638_2017_02_27_17_35_00_0","True","40","4","0",""
"12638_2017_02_27_17_35_00_1","True","40","4","0",""
"12638_2017_02_27_17_35_00_2","True","40","4","0",""
"12638_2017_03_02_01_26_00_0","True","40","4","0",""
"12638_2017_03_02_01_26_00_1","True","39","4","0",""
"12638_2017_03_02_01_26_00_2","True","38","4","0",""
"12638_2017_03_02_01_26_00_3","True","40","4","0",""
"12638_2017_02_21_12_00_00_0","True","38","4","0",""
"12638_2017_02_25_00_12_00_0","True","40","4","0",""
"12638_2017_02_25_00_12_00_1","True","40","4","0",""
"12638_2017_02_22_21_14_16_0","True","40","4","0",""
"12639_2017_02_25_12_00_00_0","True","38","4","0",""
"12639_2017_02_25_12_00_00_1","True","40","4","0",""
"12639_2017_02_25_12_00_00_2","True","40","4","0",""
"12640_2017_02_28_05_00_00_0","True","40","4","0",""
"12640_2017_02_28_05_00_00_1","True","40","4","0",""
"12640_2017_03_02_01_26_00_0","True","40","4","0",""
"12640_2017_03_02_01_26_00_1","True","40","4","0",""
"12642_2017_03_02_12_00_00_0","True","38","4","0",""
"12643_2017_03_23_18_58_00_0","True","40","4","0",""
"12643_2017_03_23_18_58_00_1","True","40","4","0",""
"12643_2017_03_23_18_58_00_2","True","40","4","0",""
"12643_2017_03_22_12_00_00_0","True","40","4","0",""
"12644_2017_04_01_23_57_00_0","True","40","4","0",""
"12644_2017_04_04_22_26_26_0","True","40","4","0",""
"12644_2017_04_04_07_13_49_0","True","40","4","0",""
"12644_2017_03_28_23_32_01_0","True","40","4","0",""
"12644_2017_03_28_23_32_01_1","True","40","4","0",""
"12644_2017_04_04_17_01_56_0","True","40","4","0",""
"12644_2017_03_29_23_43_02_0","True","40","4","0",""
"12644_2017_03_30_13_42_01_0","True","40","4","0",""
"12644_2017_04_03_14_34_00_0","True","40","4","0",""
"12644_2017_03_30_05_50_01_0","True","40","4","0",""
"12644_2017_03_30_05_50_01_1","True","40","4","0",""
"12644_2017_04_03_20_16_00_0","True","40","4","0",""
"12644_2017_04_04_07_20_12_0","True","40","4","0",""
"12644_2017_04_04_07_16_27_0","True","40","4","0",""
"12644_2017_04_01_23_57_00_1","True","40","4","0",""
"12644_2017_04_02_14_29_01_0","True","40","4","0",""
"12644_2017_04_02_14_29_01_1","True","40","4","0",""
"12644_2017_03_30_21_12_01_0","True","38","4","0",""
"12644_2017_03_28_13_09_01_0","True","40","4","0",""
"12644_2017_04_04_07_15_15_0","True","40","4","0",""
"12644_2017_03_29_23_44_55_0","True","40","4","0",""
"12644_2017_03_29_23_44_55_1","True","40","4","0",""
"12644_2017_03_28_03_03_00_0","True","40","4","0",""
"12646_2017_03_28_12_00_00_0","True","40","4","0",""
"12645_2017_04_03_11_14_34_0","True","40","4","0",""
"12645_2017_04_05_12_10_01_0","True","40","4","0",""
"12645_2017_04_05_12_10_01_1","True","40","4","0",""
"12645_2017_04_03_21_36_01_0","True","40","4","0",""
"12645_2017_04_02_02_48_00_0","True","40","4","0",""
"12645_2017_03_30_03_46_01_0","True","40","4","0",""
"12645_2017_04_03_23_42_01_0","True","40","4","0",""
"12645_2017_04_03_23_42_01_1","True","40","4","0",""
"12645_2017_04_05_04_55_47_0","True","40","4","0",""
"12645_2017_04_02_08_14_01_0","True","40","4","0",""
"12645_2017_04_04_23_46_00_0","True","40","4","0",""
"12645_2017_04_06_19_49_01_0","True","40","4","0",""
"12645_2017_03_30_17_37_01_0","True","38","4","0",""
"12645_2017_03_28_20_30_01_0","True","40","4","0",""
"12645_2017_04_05_10_26_01_0","True","40","4","0",""
"12645_2017_03_29_20_31_59_0","True","40","4","0",""
"12645_2017_04_05_04_55_33_0","True","40","4","0",""
"12645_2017_03_28_12_00_00_0","True","40","4","0",""
"12645_2017_03_28_13_23_15_0","True","40","4","0",""
"12645_2017_04_06_12_17_17_0","True","40","4","0",""
"12645_2017_03_29_20_30_35_0","True","39","4","0",""
"12645_2017_04_07_19_52_00_0","True","40","4","0",""
"12645_2017_04_01_23_57_00_0","True","40","4","0",""
"12645_2017_03_28_13_23_09_0","True","40","4","0",""
"12645_2017_04_03_13_08_58_0","True","40","4","0",""
"12645_2017_04_02_11_13_01_0","True","40","4","0",""
"12645_2017_04_05_09_39_13_0","True","40","4","0",""
"12648_2017_04_03_01_32_01_0","True","40","4","0",""
"12648_2017_04_03_01_32_01_1","True","40","4","0",""
"12648_2017_04_05_01_32_00_0","True","40","4","0",""
"12648_2017_04_05_01_32_00_1","True","40","4","0",""
"12649_2017_04_04_12_00_00_0","True","40","4","0",""
"12649_2017_04_04_12_00_00_1","True","40","4","0",""
"12651_2017_04_21_22_09_00_0","True","40","4","0",""
"12651_2017_04_22_00_38_41_0","True","40","4","0",""
"12651_2017_04_22_00_38_41_1","True","40","4","0",""
"12651_2017_04_24_05_42_01_0","True","40","4","0",""
"12651_2017_04_24_05_42_01_1","True","40","4","0",""
"12651_2017_04_24_20_25_01_0","True","40","4","0",""
"12651_2017_04_24_20_25_01_1","True","40","4","0",""
"12651_2017_04_20_08_53_00_0","True","40","4","0",""
"12651_2017_04_22_02_04_01_0","True","40","4","0",""
"12651_2017_04_20_12_16_01_0","True","40","4","0",""
"12651_2017_04_29_18_32_01_0","True","40","4","0",""
"12651_2017_04_24_07_01_01_0","True","40","4","0",""
"12651_2017_04_22_03_06_01_0","True","40","4","0",""
"12651_2017_04_30_18_36_43_0","True","40","4","0",""
"12651_2017_04_26_20_25_00_0","True","40","4","0",""
"12652_2017_04_23_22_19_01_0","True","40","4","0",""
"12652_2017_04_23_22_19_01_1","True","40","4","0",""
"12652_2017_04_21_22_09_00_0","True","40","4","0",""
"12652_2017_04_21_22_09_00_1","True","40","4","0",""
"12652_2017_04_25_15_38_01_0","True","40","4","0",""
"12652_2017_04_25_12_30_01_0","True","40","4","0",""
"12652_2017_04_24_22_25_00_0","True","40","4","0",""
"12653_2017_04_23_21_36_01_0","True","40","4","0",""
"12653_2017_05_01_00_57_00_0","True","40","4","0",""
"12653_2017_05_01_00_57_00_1","True","40","4","0",""
"12653_2017_05_01_00_57_00_2","True","40","4","0",""
"12653_2017_05_01_00_57_00_3","True","40","4","0",""
"12653_2017_04_25_02_32_01_0","True","40","4","0",""
"12653_2017_04_25_02_32_01_1","True","40","4","0",""
"12653_2017_04_29_00_57_01_0","True","40","4","0",""
"12653_2017_04_27_17_12_01_0","True","40","4","0",""
"12653_2017_04_25_17_48_01_0","True","40","4","0",""
"12653_2017_04_25_17_48_01_1","True","40","4","0",""
"12653_2017_04_22_12_00_00_0","True","40","4","0",""
"12655_2017_05_06_12_29_00_0","True","40","4","0",""
"12655_2017_05_06_12_29_00_1","True","40","4","0",""
"12655_2017_05_05_12_00_00_0","True","40","4","0",""
"12656_2017_05_17_16_39_01_0","True","40","4","0",""
"12656_2017_05_17_16_39_01_1","True","40","4","0",""
"12656_2017_05_19_16_39_00_0","True","40","4","0",""
"12656_2017_05_19_16_39_00_1","True","40","4","0",""
"12656_2017_05_19_16_39_00_2","True","40","4","0",""
"12656_2017_05_19_16_39_00_3","True","40","4","0",""
"12656_2017_05_19_16_39_00_4","True","40","4","0",""
"12656_2017_05_19_16_39_00_5","True","40","4","0",""
"12656_2017_05_19_16_39_00_6","True","40","4","0",""
"12656_2017_05_19_16_39_00_7","True","40","4","0",""
"12656_2017_05_19_16_39_00_8","True","40","4","0",""
"12658_2017_05_22_07_44_00_0","True","40","4","0",""
"12658_2017_05_22_07_44_00_1","True","40","4","0",""
"12658_2017_05_22_07_44_00_2","True","40","4","0",""
"12658_2017_05_20_07_44_01_0","True","40","4","0",""
"12659_2017_05_24_21_17_01_0","True","40","4","0",""
"12659_2017_05_24_21_17_01_1","True","38","4","0",""
"12659_2017_05_28_09_03_00_0","True","40","4","0",""
"12659_2017_05_27_06_39_01_0","True","40","4","0",""
"12659_2017_05_22_12_00_00_0","True","40","4","0",""
"12659_2017_05_26_22_11_01_0","True","40","4","0",""
"12659_2017_05_25_21_25_52_0","True","36","4","0",""
"12659_2017_05_28_19_36_59_0","True","40","4","0",""
"12659_2017_05_26_18_30_01_0","True","40","4","0",""
"12659_2017_05_26_18_30_01_1","True","40","4","0",""
"12659_2017_05_28_23_18_14_0","True","40","4","0",""
"12659_2017_05_24_15_27_01_0","True","40","4","0",""
"12659_2017_05_26_10_38_01_0","True","40","4","0",""
"12659_2017_05_24_13_26_01_0","True","40","4","0",""
"12660_2017_05_23_12_00_00_0","True","40","4","0",""
"12660_2017_05_23_14_24_16_0","True","40","4","0",""
"12662_2017_06_14_19_12_00_0","True","40","4","0",""
"12662_2017_06_14_19_12_00_1","True","40","4","0",""
"12662_2017_06_14_19_12_00_2","True","40","4","0",""
"12662_2017_06_14_19_12_00_3","True","40","4","0",""
"12662_2017_06_14_19_12_00_4","True","40","4","0",""
"12662_2017_06_14_19_12_00_5","True","40","4","0",""
"12662_2017_06_14_19_12_00_6","True","40","4","0",""
"12662_2017_06_14_19_12_00_7","True","40","4","0",""
"12662_2017_06_14_19_12_00_8","True","40","4","0",""
"12662_2017_06_14_19_12_00_9","True","40","4","0",""
"12663_2017_06_18_16_05_01_0","True","40","4","0",""
"12663_2017_06_18_16_05_01_1","True","40","4","0",""
"12663_2017_06_17_09_21_01_0","True","40","4","0",""
"12663_2017_06_17_13_44_01_0","True","40","4","0",""
"12663_2017_06_17_13_44_01_1","True","40","4","0",""
"12663_2017_06_19_16_09_00_0","True","40","4","0",""
"12663_2017_06_19_16_09_00_1","True","40","4","0",""
"12663_2017_06_18_04_29_01_0","True","40","4","0",""
"12663_2017_06_21_05_40_00_0","True","40","4","0",""
"12663_2017_06_16_12_00_00_0","True","40","4","0",""
"12663_2017_06_16_12_00_00_1","True","40","4","0",""
"12664_2017_06_21_12_00_00_0","True","40","4","0",""
"12664_2017_06_26_21_15_01_0","True","40","4","0",""
"12664_2017_06_26_20_53_01_0","True","40","4","0",""
"12664_2017_06_23_00_49_00_0","True","40","4","0",""
"12664_2017_06_23_00_49_00_1","True","40","4","0",""
"12664_2017_06_23_00_49_00_2","True","40","4","0",""
"12664_2017_07_01_12_39_01_0","True","40","4","0",""
"12664_2017_07_01_12_39_01_1","True","40","4","0",""
"12664_2017_07_02_06_37_01_0","True","40","4","0",""
"12664_2017_06_25_07_28_01_0","True","40","4","0",""
"12664_2017_06_26_07_35_01_0","True","40","4","0",""
"12664_2017_06_26_07_35_01_1","True","38","4","0",""
"12664_2017_07_02_06_21_01_0","True","40","4","0",""
"12664_2017_06_27_21_17_13_0","True","40","4","0",""
"12664_2017_06_27_21_17_13_1","True","40","4","0",""
"12664_2017_06_29_15_24_00_0","True","40","4","0",""
"12665_2017_07_16_02_18_27_0","True","40","4","0",""
"12665_2017_07_07_15_13_43_0","True","40","4","0",""
"12665_2017_07_07_13_49_00_0","True","40","4","0",""
"12665_2017_07_16_03_28_01_0","True","40","4","0",""
"12665_2017_07_16_03_28_01_1","True","40","4","0",""
"12665_2017_07_14_19_36_01_0","True","40","4","0",""
"12665_2017_07_14_19_36_01_1","True","40","4","0",""
"12665_2017_07_10_20_31_01_0","True","40","4","0",""
"12665_2017_07_10_20_31_01_1","True","38","4","0",""
"12665_2017_07_12_17_55_01_0","True","34","4","0",""
"12665_2017_07_08_03_18_01_0","True","40","4","0",""
"12665_2017_07_08_03_18_01_1","True","40","4","0",""
"12665_2017_07_10_13_04_01_0","True","40","4","0",""
"12665_2017_07_07_15_13_51_0","True","40","4","0",""
"12665_2017_07_10_02_05_01_0","True","40","4","0",""
"12665_2017_07_14_03_24_00_0","True","40","4","0",""
"12665_2017_07_10_18_27_01_0","True","40","4","0",""
"12665_2017_07_07_22_00_01_0","True","40","4","0",""
"12665_2017_07_17_08_29_01_0","True","40","4","0",""
"12665_2017_07_17_08_29_01_1","True","40","4","0",""
"12665_2017_07_13_02_09_01_0","True","38","4","0",""
"12665_2017_07_13_02_09_01_1","True","40","4","0",""
"12665_2017_07_14_10_53_01_0","True","40","4","0",""
"12665_2017_07_15_19_38_39_0","True","40","4","0",""
"12665_2017_07_09_03_36_59_0","True","40","4","0",""
"12665_2017_07_12_05_12_01_0","True","40","4","0",""
"12665_2017_07_12_05_12_01_1","True","30","4","0",""
"12665_2017_07_07_22_26_01_0","True","40","4","0",""
"12665_2017_07_06_12_00_00_0","True","40","4","0",""
"12665_2017_07_12_17_43_01_0","True","34","4","0",""
"12665_2017_07_10_00_38_00_0","True","40","4","0",""
"12665_2017_07_06_13_49_01_0","True","40","4","0",""
"12665_2017_07_07_23_53_01_0","True","40","4","0",""
